timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1734159600000,101906.06000000,101923.99000000,101596.43000000,101824.00000000,706.73681000,1734163199999,71904320.65072420,72396,371.00159000,37743097.51260930,0
1734163200000,101824.00000000,101863.64000000,101578.58000000,101803.03000000,319.99027000,1734166799999,32557688.46686270,66785,119.63749000,12172489.53756540,0
1734166800000,101803.04000000,101803.04000000,101478.05000000,101551.28000000,327.22429000,1734170399999,33254876.74065850,74707,115.38746000,11725299.22559360,0
1734170400000,101551.29000000,101602.31000000,101321.00000000,101550.58000000,371.42714000,1734173999999,37685949.07178040,88108,170.32838000,17284488.37531320,0
1734174000000,101550.59000000,101697.50000000,101464.92000000,101583.99000000,227.39658000,1734177599999,23103301.94100140,62932,133.00774000,13513849.67507880,0
1734177600000,101584.00000000,101647.06000000,101241.26000000,101297.96000000,590.74082000,1734181199999,59910207.02326920,127470,299.43350000,30369696.79482620,0
1734181200000,101297.96000000,101411.63000000,100826.38000000,101170.05000000,1220.28333000,1734184799999,123367805.04512250,233121,585.63795000,59208943.51912640,0
1734184800000,101170.04000000,101536.00000000,101163.64000000,101434.30000000,526.12869000,1734188399999,53352869.94850020,131845,252.79822000,25636186.22864690,0
1734188400000,101434.30000000,101742.43000000,101342.71000000,101625.12000000,400.83121000,1734191999999,40720033.17059950,108532,206.22140000,20948614.70495830,0
1734192000000,101625.12000000,101650.77000000,101420.01000000,101650.76000000,412.87893000,1734195599999,41918947.22635860,146697,189.38623000,19228060.07408610,0
1734195600000,101650.77000000,101737.70000000,100860.00000000,100988.00000000,798.14281000,1734199199999,80778796.79073120,154942,277.94087000,28141359.33981960,0
1734199200000,100988.01000000,101175.75000000,100831.63000000,100895.98000000,659.88076000,1734202799999,66641826.76112780,206414,306.92885000,31000643.30060580,0
1734202800000,100895.99000000,101411.77000000,100872.38000000,101313.54000000,442.94587000,1734206399999,44807569.86855520,141685,203.19861000,20556300.53874290,0
1734206400000,101313.54000000,101409.92000000,100609.41000000,100760.00000000,528.13263000,1734209999999,53321707.12696730,142681,169.31897000,17095931.62240570,0
1734210000000,100760.00000000,101187.03000000,100760.00000000,101074.68000000,300.55759000,1734213599999,30374899.50750990,130683,138.51820000,13996726.63589030,0
1734213600000,101074.68000000,101259.25000000,100895.53000000,101117.63000000,292.13848000,1734217199999,29533857.14338180,66548,122.70645000,12405176.26564310,0
1734217200000,101117.64000000,101499.08000000,101045.45000000,101420.00000000,315.18337000,1734220799999,31928607.92559860,73768,173.87141000,17615470.87719210,0
1734220800000,101420.00000000,101558.83000000,101237.14000000,101442.42000000,313.78863000,1734224399999,31821967.96254630,90291,172.45487000,17489486.06952790,0
1734224400000,101442.41000000,102196.97000000,101424.01000000,102134.48000000,1458.80477000,1734227999999,148552826.73662790,169708,1158.89112000,118011852.72975210,0
1734228000000,102134.48000000,102155.28000000,101775.88000000,101831.15000000,728.33298000,1734231599999,74248268.61891100,109789,490.38163000,49992151.98445820,0
1734231600000,101831.16000000,101931.73000000,101722.31000000,101733.82000000,216.32352000,1734235199999,22025179.83352280,80811,93.64090000,9534840.24879100,0
1734235200000,101733.83000000,102850.00000000,101733.82000000,102366.17000000,1788.48948000,1734238799999,183308143.98662470,263775,1062.94569000,108913010.31445750,0
1734238800000,102366.17000000,102511.81000000,102107.92000000,102159.29000000,485.39491000,1734242399999,49677047.03931700,118362,243.18500000,24891281.31949000,0
1734242400000,102159.29000000,102169.90000000,101759.80000000,101759.80000000,417.41142000,1734245999999,42570715.47832540,84868,174.13162000,17759581.50320230,0
1734246000000,101759.81000000,101941.18000000,101534.01000000,101732.09000000,399.71077000,1734249599999,40664507.81431400,131861,184.07153000,18729164.43538500,0
1734249600000,101732.09000000,102015.16000000,101581.07000000,102015.15000000,434.85636000,1734253199999,44273021.24998730,106043,220.75894000,22480108.55833760,0
1734253200000,102015.15000000,102270.95000000,101919.60000000,102264.34000000,361.99787000,1734256799999,36962634.77360110,95630,199.75797000,20397599.97396800,0
1734256800000,102264.34000000,102450.22000000,102147.58000000,102280.00000000,390.62989000,1734260399999,39959802.20535690,85248,205.88647000,21061899.55673290,0
1734260400000,102280.01000000,102691.01000000,102228.01000000,102671.44000000,613.11003000,1734263999999,62839380.01083670,92966,359.24093000,36818474.26469240,0
1734264000000,102671.44000000,103359.97000000,102533.33000000,102946.54000000,2308.19851000,1734267599999,237651925.44719550,284170,1282.01445000,132004734.08093220,0
1734267600000,102946.55000000,102987.43000000,102473.01000000,102784.65000000,917.26646000,1734271199999,94218504.07317320,167702,485.34628000,49852473.26999830,0
1734271200000,102784.65000000,103061.88000000,102622.99000000,102994.37000000,988.69088000,1734274799999,101684643.77042200,156248,388.19025000,39932090.15658080,0
1734274800000,102994.37000000,103039.99000000,102704.00000000,102704.01000000,704.04111000,1734278399999,72435452.33998170,124570,351.57770000,36171713.07142590,0
1734278400000,102704.00000000,103490.00000000,102583.65000000,103127.08000000,1092.30198000,1734281999999,112655562.88244170,199728,594.65455000,61337429.78909230,0
1734282000000,103127.08000000,103368.19000000,102978.93000000,103164.00000000,493.45924000,1734285599999,50894263.28351160,117587,262.72031000,27097311.18718110,0
1734285600000,103164.01000000,103358.89000000,102984.58000000,103204.00000000,381.55820000,1734289199999,39366997.88578420,88268,198.60726000,20491735.61366520,0
1734289200000,103203.99000000,103455.00000000,103178.47000000,103252.95000000,474.60080000,1734292799999,49038507.88545620,82686,250.30984000,25864057.68888660,0
1734292800000,103252.96000000,103404.16000000,103066.67000000,103144.83000000,421.52166000,1734296399999,43502469.67193840,76996,196.28442000,20257484.53638000,0
1734296400000,103144.83000000,103197.67000000,102634.25000000,102859.06000000,733.51731000,1734299999999,75468583.28076820,179016,295.75667000,30425236.40408460,0
1734300000000,102859.05000000,103385.80000000,102621.50000000,103277.32000000,752.53486000,1734303599999,77561535.61532690,140376,432.35586000,44573051.48314260,0
1734303600000,103277.31000000,105250.00000000,103246.07000000,104463.99000000,5352.38013500,1734307199999,559080961.98982050,592110,3365.73009500,351524680.05993300,0
1734307200000,104463.99000000,106648.00000000,104324.50000000,105444.95000000,4439.21432600,1734310799999,469323806.39901463,665067,2375.59817600,251126208.47399353,0
1734310800000,105444.95000000,105591.58000000,104979.39000000,105531.99000000,1469.85302000,1734314399999,154795862.30469690,315847,796.03116000,83843760.97211530,0
1734314400000,105532.00000000,105640.00000000,104446.28000000,104585.32000000,1719.94162000,1734317999999,180418056.85582880,314208,756.82963000,79390105.93200080,0
1734318000000,104585.32000000,105000.00000000,104259.48000000,104582.28000000,1174.83928000,1734321599999,122995782.43535620,286032,589.40529000,61703555.41612920,0
1734321600000,104582.28000000,104805.22000000,104469.89000000,104686.15000000,650.79766000,1734325199999,68111433.69245470,176590,283.05988000,29623269.77181410,0
1734325200000,104686.15000000,105064.00000000,104482.46000000,105028.00000000,781.51923000,1734328799999,81943633.54227840,156481,380.54175000,39895584.10061040,0
1734328800000,105028.01000000,105373.76000000,104956.00000000,105149.98000000,971.06116000,1734332399999,102124805.79901960,153743,482.49641000,50742588.25468200,0
1734332400000,105149.98000000,105420.76000000,104900.00000000,104992.79000000,679.89461000,1734335999999,71517442.67053880,139665,323.13158000,33993444.95636820,0
1734336000000,104992.79000000,105016.85000000,104505.22000000,104535.44000000,713.40126000,1734339599999,74735050.95579400,181289,261.78683000,27428198.99937640,0
1734339600000,104535.44000000,104942.48000000,104500.46000000,104676.72000000,767.27443000,1734343199999,80347891.94572430,197656,348.17808000,36458035.77950180,0
1734343200000,104676.73000000,104722.10000000,104350.01000000,104684.99000000,993.28252000,1734346799999,103835431.40685000,175314,429.52933000,44915165.46203010,0
1734346800000,104684.98000000,104836.36000000,103625.78000000,103757.99000000,1498.30185000,1734350399999,156096269.86842550,262551,542.27718000,56505224.03838800,0
1734350400000,103758.00000000,104145.90000000,103333.00000000,103656.02000000,1555.92886000,1734353999999,161526689.52907150,365813,759.31327000,78828475.41463930,0
1734354000000,103656.02000000,104138.99000000,103484.51000000,103908.02000000,1256.73983000,1734357599999,130561966.26238630,281981,712.75697000,74034037.96187990,0
1734357600000,103908.03000000,106000.00000000,103879.25000000,105487.00000000,3025.52605000,1734361199999,317973512.26479360,581614,1669.21489000,175362048.34790430,0
1734361200000,105487.01000000,106499.99000000,105253.46000000,106332.01000000,3451.11467000,1734364799999,366169058.66691990,771080,1697.25620000,180070272.42717960,0
1734364800000,106332.00000000,107195.58000000,106140.00000000,106824.95000000,3224.84045800,1734368399999,344115642.74388458,717643,1736.81283800,185351319.53837338,0
1734368400000,106824.94000000,107195.00000000,106693.26000000,107078.55000000,2075.56347000,1734371999999,221991155.78690150,430635,1001.01040000,107068941.81492430,0
1734372000000,107078.55000000,107793.07000000,106882.47000000,107078.60000000,3417.43628600,1734375599999,366922297.74751990,422891,1508.42199600,161973498.10412340,0
1734375600000,107078.60000000,107078.61000000,105797.41000000,106583.12000000,3277.26405000,1734379199999,348474555.54444030,504363,1467.97832000,156038527.33628730,0
1734379200000,106583.13000000,106648.48000000,105762.56000000,105808.36000000,1901.28728000,1734382799999,201913869.21340740,392756,974.94422000,103537426.28216860,0
1734382800000,105808.36000000,106274.90000000,105688.93000000,106057.77000000,880.58820000,1734386399999,93277750.14973860,218774,528.03755000,55931204.97650020,0
1734386400000,106057.78000000,106301.59000000,105721.39000000,105815.99000000,620.69466000,1734389999999,65815557.23760230,124002,333.66772000,35384055.60871960,0
1734390000000,105816.00000000,106064.00000000,105480.02000000,106058.66000000,756.03796000,1734393599999,79976877.61190520,212059,390.81983000,41345949.27781280,0
1734393600000,106058.65000000,106244.40000000,105657.34000000,105856.51000000,1086.89201000,1734397199999,115215163.11004650,359524,547.08409000,57994957.36896980,0
1734397200000,105856.51000000,106469.29000000,105744.62000000,106376.00000000,1112.03906000,1734400799999,118053200.29365900,262490,629.99758000,66882308.62448430,0
1734400800000,106376.01000000,106590.55000000,106197.74000000,106269.14000000,804.33118000,1734404399999,85619122.74403280,153691,375.85749000,40006564.09149110,0
1734404400000,106269.15000000,107000.00000000,106240.50000000,106866.49000000,879.61902000,1734407999999,93855609.67968720,177712,510.46381000,54463937.94114980,0
1734408000000,106866.50000000,106866.50000000,106412.99000000,106500.77000000,533.25830000,1734411599999,56836644.62272300,135758,233.62971000,24897601.01359130,0
1734411600000,106500.77000000,106823.28000000,106448.00000000,106817.43000000,576.75389000,1734415199999,61497517.77486410,119189,246.60580000,26293948.66470330,0
1734415200000,106817.44000000,106845.00000000,106368.45000000,106549.98000000,543.19883000,1734418799999,57896417.08258220,138695,232.75554000,24808725.12960540,0
1734418800000,106549.99000000,107143.29000000,106478.00000000,106805.75000000,1284.61121000,1734422399999,137313726.32841320,172203,634.80082000,67852919.26739010,0
1734422400000,106805.75000000,107550.02000000,106753.53000000,107406.61000000,1330.80553000,1734425999999,142701688.62859630,197434,750.06184000,80423774.39548660,0
1734426000000,107406.61000000,107474.10000000,107130.00000000,107306.03000000,693.66559000,1734429599999,74431646.35453580,196441,341.86322000,36683311.36003470,0
1734429600000,107306.03000000,107343.82000000,106897.44000000,107209.67000000,792.66466000,1734433199999,84879312.55327090,184606,347.80387000,37245389.21890300,0
1734433200000,107209.67000000,107329.49000000,106708.86000000,106808.31000000,805.81206000,1734436799999,86241728.93971540,203259,333.89547000,35739314.08157220,0
1734436800000,106808.31000000,107177.55000000,106534.29000000,107136.01000000,997.93197000,1734440399999,106556993.54090270,215671,433.22273000,46267078.20731400,0
1734440400000,107136.01000000,107620.09000000,106981.06000000,107298.42000000,795.32765000,1734443999999,85356487.13571470,223299,362.18359000,38876170.35713100,0
1734444000000,107298.42000000,108353.00000000,107056.13000000,108258.39000000,2997.39758600,1734447599999,323053671.86815001,659857,1545.32684600,166582731.22976641,0
1734447600000,108258.38000000,108258.38000000,105725.99000000,106478.47000000,4148.52325000,1734451199999,442136168.97670250,981475,1968.70975000,209773467.41884110,0
1734451200000,106478.48000000,107100.86000000,106148.00000000,107075.72000000,1719.47030000,1734454799999,183531108.41999480,570506,896.63196000,95684483.40152670,0
1734454800000,107075.73000000,107617.12000000,106713.96000000,107506.37000000,1501.46563000,1734458399999,161100587.79222650,418736,732.47442000,78601841.92286720,0
1734458400000,107506.37000000,107633.00000000,106410.55000000,106551.89000000,1312.39668000,1734461999999,140477006.35704560,376444,623.96159000,66785851.91271980,0
1734462000000,106551.89000000,106986.44000000,106216.06000000,106475.89000000,1342.02320000,1734465599999,142976361.42215720,378169,625.98009000,66688269.02436250,0
1734465600000,106475.89000000,106903.99000000,106156.22000000,106732.98000000,1003.81925000,1734469199999,106918361.43472470,313291,531.98389000,56658020.35069760,0
1734469200000,106732.98000000,106799.18000000,106236.53000000,106411.54000000,442.63546000,1734472799999,47140971.70082850,183372,200.33735000,21332229.87545850,0
1734472800000,106411.53000000,106419.38000000,105321.49000000,105972.01000000,1143.43647000,1734476399999,120998705.79677160,248640,471.25216000,49871548.20902420,0
1734476400000,105972.00000000,106350.01000000,105550.00000000,106133.74000000,1216.85768000,1734479999999,129045125.21776150,342337,610.43683000,64743767.48488940,0
1734480000000,106133.74000000,106460.00000000,105620.03000000,106098.93000000,999.41593000,1734483599999,105997606.18152400,262602,489.45217000,51912753.12140040,0
1734483600000,106098.92000000,106524.98000000,104942.32000000,105332.84000000,2375.39062000,1734487199999,251047732.27898340,441576,934.98200000,98905689.33035490,0
1734487200000,105335.23000000,105651.88000000,105016.00000000,105312.91000000,985.53584000,1734490799999,103847476.79538740,355066,484.85850000,51090509.73327610,0
1734490800000,105312.90000000,105331.63000000,104581.58000000,104763.98000000,1424.59685000,1734494399999,149420229.46384790,332352,534.53771000,56058624.51553750,0
1734494400000,104763.99000000,104763.99000000,103516.98000000,103868.01000000,2603.97627000,1734497999999,270851188.87509220,569845,1013.34589000,105400948.14120420,0
1734498000000,103868.00000000,104125.18000000,103276.00000000,103572.17000000,1659.21540000,1734501599999,172145720.74949890,409448,740.54243000,76844069.26202540,0
1734501600000,103572.16000000,104000.21000000,103137.82000000,103794.65000000,1754.37180000,1734505199999,181738307.59146060,354582,750.56280000,77789620.70430890,0
1734505200000,103794.65000000,104317.82000000,103702.32000000,104250.75000000,1239.07366000,1734508799999,129008622.48462320,245906,698.66445000,72747450.71197060,0
1734508800000,104250.75000000,104378.92000000,103729.18000000,103805.43000000,707.25432000,1734512399999,73586076.86354130,175800,269.26355000,28018512.91716950,0
1734512400000,103805.42000000,104435.00000000,103804.66000000,104047.99000000,794.73016000,1734515999999,82785017.07664240,113378,374.99790000,39060396.98748380,0
1734516000000,104047.99000000,104659.25000000,103984.00000000,104531.03000000,547.48679000,1734519599999,57115812.33558230,105153,305.82688000,31910325.14427790,0
1734519600000,104531.03000000,105033.33000000,104500.00000000,105028.33000000,878.17039000,1734523199999,92026328.42993630,127977,511.91440000,53651016.59938510,0
1734523200000,105028.33000000,105350.00000000,104687.44000000,104920.01000000,1428.18959000,1734526799999,150020282.62395310,235039,762.03335000,80070392.70970820,0
1734526800000,104920.02000000,105271.80000000,104532.01000000,104580.58000000,888.46850000,1734530399999,93211880.58670100,163772,372.64222000,39107864.72786690,0
1734530400000,104580.57000000,104860.66000000,103855.07000000,104019.93000000,2756.64761000,1734533999999,287532255.71220120,436914,1163.95552000,121417121.41751520,0
1734534000000,104019.94000000,104569.41000000,103650.00000000,104428.54000000,2169.56095000,1734537599999,225887085.56804490,485800,1172.90353000,122096140.53211490,0
1734537600000,104428.54000000,104474.14000000,103380.43000000,104199.62000000,2165.97625000,1734541199999,224884727.23664880,398996,1200.65985000,124616014.30258130,0
1734541200000,104199.63000000,104819.83000000,103876.00000000,104656.18000000,998.63962000,1734544799999,104280619.43313810,253604,577.47826000,60308235.96718660,0
1734544800000,104656.18000000,104999.98000000,104150.01000000,104808.99000000,1126.27380000,1734548399999,117817412.14108100,264061,608.81035000,63704057.50797450,0
1734548400000,104805.44000000,104805.44000000,102817.82000000,102817.82000000,4875.44811000,1734551999999,505189725.39435640,750973,2256.85317000,233896297.06079480,0
1734552000000,102817.82000000,102997.77000000,100303.72000000,100846.67000000,10402.44410000,1734555599999,1056448989.78208470,1164362,4534.48069000,460372129.76045060,0
1734555600000,100846.68000000,101745.45000000,100481.81000000,101010.55000000,3022.31056000,1734559199999,305638410.55751200,509083,1480.01549000,149688071.03227670,0
1734559200000,101010.54000000,101560.89000000,100648.99000000,101152.45000000,1684.68673000,1734562799999,170232368.94747670,305802,852.11566000,86097954.04760070,0
1734562800000,101152.45000000,101203.45000000,100000.00000000,100204.01000000,2820.13370000,1734566399999,283549439.14991880,300029,1217.47848000,122448948.03503350,0
1734566400000,100204.01000000,100986.09000000,100128.00000000,100831.16000000,2011.20722000,1734569999999,202463324.97155430,414195,1004.16804000,101090821.93588100,0
1734570000000,100831.17000000,100903.28000000,99605.98000000,99768.97000000,1922.58004000,1734573599999,192807166.81479010,313869,697.16764000,69957852.15833100,0
1734573600000,99768.97000000,100534.56000000,98802.00000000,100534.56000000,4808.23260000,1734577199999,478300278.11831220,677919,2335.73692000,232443709.85608530,0
1734577200000,100534.56000000,101310.25000000,100456.00000000,101193.15000000,2269.12938000,1734580799999,229062494.90846950,388388,1215.99173000,122753613.37509470,0
1734580800000,101193.15000000,101228.31000000,100629.99000000,100671.62000000,834.97520000,1734584399999,84318185.94439870,155855,344.51626000,34794975.18214410,0
1734584400000,100671.62000000,101415.25000000,100671.62000000,101300.01000000,935.02447000,1734587999999,94626138.92334320,173808,464.07315000,46954366.00073240,0
1734588000000,101300.01000000,101392.15000000,101015.44000000,101200.01000000,712.40267000,1734591599999,72100946.41976840,158148,351.76521000,35602239.95190680,0
1734591600000,101200.01000000,101727.28000000,101124.46000000,101656.57000000,716.67385000,1734595199999,72740307.57167420,136868,421.81834000,42818366.56927790,0
1734595200000,101656.57000000,101820.00000000,101380.10000000,101640.40000000,745.81150000,1734598799999,75795288.13411030,137730,340.61439000,34618104.87013000,0
1734598800000,101640.40000000,101873.08000000,101537.56000000,101815.99000000,863.07944000,1734602399999,87802406.99781640,113454,499.66043000,50828969.60350750,0
1734602400000,101815.99000000,102609.72000000,101758.19000000,102409.34000000,1608.23665000,1734605999999,164430990.78618490,167230,849.37425000,86844058.69648050,0
1734606000000,102409.34000000,102514.05000000,102176.38000000,102449.99000000,857.73867000,1734609599999,87778707.10330410,100004,400.02028000,40937393.65250870,0
1734609600000,102450.00000000,102559.21000000,101882.09000000,101988.00000000,1055.08532000,1734613199999,107822161.59434890,155152,460.87042000,47109508.92330810,0
1734613200000,101987.99000000,102216.07000000,101667.00000000,101952.44000000,1706.53325000,1734616799999,173998687.90966040,186728,947.03540000,96556751.38322450,0
1734616800000,101952.44000000,102800.11000000,100694.07000000,100942.41000000,3192.18817000,1734620399999,324814727.36697920,533649,1566.53090000,159492808.05433330,0
1734620400000,100942.41000000,101063.38000000,99500.00000000,100679.86000000,4543.00113000,1734623999999,455648781.70734890,525281,2161.67229000,216791535.70672150,0
1734624000000,100679.86000000,101200.00000000,99830.00000000,100716.30000000,2127.60244000,1734627599999,213965176.79720610,268836,1142.02555000,114879389.61266240,0
1734627600000,100716.30000000,100748.87000000,97500.00000000,98855.86000000,5111.98146000,1734631199999,506192359.13262570,530110,2143.20005000,212365820.34195020,0
1734631200000,98855.86000000,98952.73000000,96900.00000000,98932.73000000,5024.54216000,1734634799999,492493045.52104270,664141,2346.27067000,230083773.39276040,0
1734634800000,98932.72000000,99064.06000000,96251.32000000,97199.72000000,3592.37286000,1734638399999,349884903.06223190,449767,1571.46478000,153154359.90974890,0
1734638400000,97199.72000000,97312.00000000,95700.00000000,96409.54000000,4430.95326000,1734641999999,427383490.88724100,455856,2171.56729000,209570450.51720700,0
1734642000000,96409.55000000,98090.90000000,95828.98000000,97417.66000000,2612.13623000,1734645599999,254163389.74401290,217290,1448.58343000,140976548.55926590,0
1734645600000,97417.66000000,98500.00000000,97231.02000000,98391.21000000,1990.04732000,1734649199999,194527639.29441380,187399,1269.41596000,124087969.57562530,0
1734649200000,98391.21000000,98400.01000000,97455.30000000,97461.86000000,1475.86271000,1734652799999,144425917.99691480,162264,745.09377000,72922616.07761870,0
1734652800000,97461.86000000,97814.09000000,96648.78000000,97248.22000000,2526.33162000,1734656399999,245633384.55914740,332492,1222.06219000,118838152.09836760,0
1734656400000,97248.22000000,97542.68000000,96159.84000000,96319.99000000,2512.42589000,1734659999999,243184376.36347300,398315,1050.93392000,101770261.00627100,0
1734660000000,96319.99000000,97731.91000000,96000.00000000,97632.59000000,2632.07757000,1734663599999,255066138.61480200,357506,1277.04474000,123754973.79000910,0
1734663600000,97632.59000000,97784.81000000,96969.70000000,97106.02000000,1041.19363000,1734667199999,101376980.23545750,213950,496.34559000,48324345.51668910,0
1734667200000,97106.02000000,97838.98000000,96839.40000000,97304.07000000,1275.17255000,1734670799999,124303632.89546300,205372,571.84612000,55745748.81710560,0
1734670800000,97304.07000000,97491.95000000,96672.47000000,96734.32000000,1339.46566000,1734674399999,130044146.00424540,187092,476.37457000,46261625.07794600,0
1734674400000,96734.33000000,97303.99000000,96374.03000000,97281.37000000,1663.60632000,1734677999999,161055654.68085310,291547,818.01514000,79197428.47503780,0
1734678000000,97281.38000000,98233.00000000,97276.50000000,97832.53000000,2593.15424000,1734681599999,253913184.12365800,384851,1288.82515000,126188657.97554200,0
1734681600000,97832.52000000,97864.91000000,95300.00000000,95473.74000000,3437.65104000,1734685199999,330956824.87212040,582600,1322.17087000,127270300.10320980,0
1734685200000,95473.74000000,95738.79000000,94682.27000000,94811.85000000,4514.51169000,1734688799999,429764207.17447890,591397,2129.09609000,202717331.13484470,0
1734688800000,94811.85000000,95114.71000000,94000.00000000,94359.53000000,4759.81141000,1734692399999,450139144.35337800,435209,2016.70000000,190809425.66923010,0
1734692400000,94359.54000000,94749.92000000,92612.10000000,92723.98000000,6297.21711000,1734695999999,588574428.05100690,534601,2695.60845000,252109264.97561820,0
1734696000000,92723.99000000,94244.00000000,92232.54000000,93941.75000000,5424.78009000,1734699599999,505780443.23162060,445451,2709.78546000,252766016.92706840,0
1734699600000,93941.74000000,95803.57000000,93581.32000000,95204.00000000,4179.24629000,1734703199999,396479318.37816320,396676,2144.00560000,203434917.92222580,0
1734703200000,95204.00000000,96235.29000000,94745.87000000,95627.99000000,3245.11909000,1734706799999,309865138.05891940,363459,1678.00899000,160251491.53365600,0
1734706800000,95628.00000000,97572.00000000,95608.01000000,96991.62000000,3494.16219000,1734710399999,338139022.36197030,351836,1779.51301000,172218116.19520530,0
1734710400000,96991.63000000,97700.00000000,96300.00000000,96727.99000000,2894.10090000,1734713999999,281046931.82612360,301052,1249.20270000,121349307.98222050,0
1734714000000,96728.00000000,97375.45000000,96427.00000000,97206.59000000,1735.72497000,1734717599999,168297637.54338450,222160,890.66944000,86357909.81595780,0
1734717600000,97206.60000000,97308.39000000,96602.69000000,96993.58000000,1216.44814000,1734721199999,117915122.41926600,182535,551.94746000,53516513.12930090,0
1734721200000,96992.26000000,97748.00000000,96840.00000000,97116.00000000,1339.74895000,1734724799999,130447587.75576750,191888,687.48169000,66954767.22732630,0
1734724800000,97116.00000000,97232.00000000,96422.06000000,96451.88000000,1354.12601000,1734728399999,131172500.00576810,177826,647.32660000,62708526.15548340,0
1734728400000,96451.88000000,96647.36000000,95393.84000000,96623.29000000,1604.60540000,1734731999999,154197315.13632600,147619,753.20373000,72402151.13999740,0
1734732000000,96623.29000000,97513.00000000,96451.03000000,97463.93000000,978.34197000,1734735599999,94942550.17972960,74621,571.01519000,55420243.39061660,0
1734735600000,97463.93000000,97816.44000000,97389.38000000,97805.44000000,825.11297000,1734739199999,80549570.00720380,58952,436.04751000,42571830.60414850,0
1734739200000,97805.44000000,97813.59000000,97216.32000000,97525.77000000,941.26945000,1734742799999,91726894.07348420,107349,427.51877000,41653424.61675210,0
1734742800000,97525.77000000,97668.68000000,97198.76000000,97357.23000000,939.89900000,1734746399999,91589855.40547620,132882,480.73147000,46838460.92863170,0
1734746400000,97357.23000000,97610.54000000,97188.09000000,97396.00000000,507.91033000,1734749999999,49470355.65994180,124669,252.97002000,24640039.32090570,0
1734750000000,97396.00000000,97487.47000000,97244.00000000,97487.46000000,489.58985000,1734753599999,47656224.98500610,98621,201.12157000,19576498.37929760,0
1734753600000,97487.47000000,97643.00000000,97378.50000000,97588.00000000,424.52783000,1734757199999,41394987.76064270,74956,212.41990000,20713915.36698250,0
1734757200000,97588.00000000,98692.00000000,97541.06000000,98691.98000000,1167.51919000,1734760799999,114479436.55928740,141134,772.98433000,75804707.35416510,0
1734760800000,98691.98000000,98837.49000000,98318.60000000,98726.76000000,1768.19966000,1734764399999,174326679.13344440,185812,852.83068000,84086231.25590960,0
1734764400000,98726.76000000,99540.61000000,98500.00000000,99040.00000000,2107.70340000,1734767999999,208785107.03810650,179234,1124.48587000,111380731.53424190,0
1734768000000,99040.00000000,99187.95000000,98438.01000000,98650.00000000,1024.17691000,1734771599999,101134522.86683920,151068,432.89276000,42743866.95834730,0
1734771600000,98650.00000000,98686.77000000,98296.01000000,98565.82000000,668.62346000,1734775199999,65834199.70030490,135718,304.35685000,29966868.16399160,0
1734775200000,98565.82000000,98649.90000000,98043.12000000,98131.22000000,904.66058000,1734778799999,88989307.22005860,158238,359.13178000,35319346.48282590,0
1734778800000,98131.22000000,98424.77000000,97800.00000000,98262.08000000,836.65859000,1734782399999,82090743.25127460,167247,480.61381000,47161327.76941720,0
1734782400000,98262.08000000,98283.95000000,97105.26000000,97131.99000000,1762.27838000,1734785999999,172113814.82169560,257560,879.90270000,85936030.38910240,0
1734786000000,97132.00000000,97500.48000000,96398.39000000,97344.54000000,2544.04817000,1734789599999,246845043.84391450,381592,1157.31681000,112330844.91339110,0
1734789600000,97344.02000000,97755.35000000,97069.40000000,97083.11000000,968.11701000,1734793199999,94344618.62466180,234698,477.88567000,46574504.99895730,0
1734793200000,97083.11000000,97719.86000000,97070.28000000,97527.97000000,655.66124000,1734796799999,63895203.59648420,145271,342.68057000,33396081.31689510,0
1734796800000,97527.96000000,97718.80000000,96951.41000000,97292.00000000,1007.90405000,1734800399999,98122552.80353100,208237,482.20453000,46941331.68941010,0
1734800400000,97292.00000000,97695.80000000,97035.58000000,97595.28000000,805.82908000,1734803999999,78484109.14329760,134710,381.88704000,37196548.43570800,0
1734804000000,97595.29000000,97723.18000000,97287.87000000,97400.01000000,378.39640000,1734807599999,36889039.50248540,95968,164.81900000,16068915.65789950,0
1734807600000,97400.01000000,97436.69000000,96819.36000000,97269.03000000,741.60788000,1734811199999,71958961.99431790,153046,333.81715000,32386168.92279920,0
1734811200000,97269.03000000,98057.51000000,97224.83000000,97456.91000000,882.07806000,1734814799999,86162498.22930380,134934,469.94184000,45907528.37912560,0
1734814800000,97456.92000000,97577.99000000,96539.91000000,96892.00000000,703.06094000,1734818399999,68246926.44177060,118951,322.84168000,31337006.98969500,0
1734818400000,96892.00000000,97399.99000000,96624.00000000,97147.46000000,879.19206000,1734821999999,85315958.26463470,104265,623.05094000,60465797.96330960,0
1734822000000,97147.46000000,97313.26000000,96900.00000000,97291.99000000,374.62991000,1734825599999,36375014.27596250,91478,188.53545000,18306273.63405220,0
1734825600000,97292.00000000,97448.08000000,97052.00000000,97253.01000000,422.37636000,1734829199999,41067564.03974240,174251,204.45927000,19880461.16854930,0
1734829200000,97253.01000000,97432.69000000,96720.00000000,97060.01000000,447.72923000,1734832799999,43479775.60533240,168792,199.17250000,19339225.67115020,0
1734832800000,97060.00000000,97236.18000000,96613.18000000,96719.99000000,371.81103000,1734836399999,36012946.35661950,140657,165.39006000,16020669.47380450,0
1734836400000,96719.99000000,97320.00000000,96549.37000000,96994.37000000,606.61122000,1734839999999,58803556.25184380,161918,315.01670000,30543683.78015210,0
